address,eth_balance
0xcc40e2fe03ac2c13d1cfe34eadb4c7bc010c0e86,1.20182E+21
0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,1.20144E+21
0x1999e167b2dc78bced027fee8697d182c2a1bb87,1.20111E+21
0x9d0b4ad0c4fa13b628747d2512cdf15c407419e2,1.20101E+21
0xec3416c4ffa3a0c0dd37c8d9dc33fc15a9d7f292,1.201E+21
0x6df6f283921b7fbc3e59644055b249a6ed277e48,1.20097E+21
0x88410f9d588488562bb975a91e5e9d6252058a89,1.20096E+21
0xf7ecdc76efe51cf1373d4ee142fa355e63e34d97,1.20073E+21
0x4d0dc4ce441d25657e3d9aa9c57fc6e499e28f69,1.20058E+21
0xd6273522d5357380268c5ec319d930217a52a655,1.20029E+21
0xf757fc8720d3c4fa5277075e60bd5c411aebd977,1.20027E+21
0x0e95fe58a6ba4bdd7c8b87544368268a8f4b0983,1.20026E+21
0xd53842dd135d6757812eca5feab7e87d1fcbaccb,1.20024E+21
0x45925f154c825966c24b8fa57d1e958d2cd2e0c4,1.20012E+21
0x04fae4d79f56a627d220fc0b59ea7e669386b5c6,1.20011E+21
0x3b8f724435eeed0caf82c24c535665666f0580ee,1.2001E+21
0x40652360d6716dc55cf9aab21f3482f816cc2cbd,1.20007E+21
0x9b70aa97e53a4dd72330e52b1c8f938de48af8f2,1.20007E+21
0x3891863af8df9e5122a789970f7fdf3fc7382a0c,1.20003E+21
0xd39beede96046aa0c20ea1698427a25691c334e3,1.20002E+21
0x676beac962b242d69a5e8b5ee13a62b7891a5f94,1.20001E+21
0x7015d4f5f0deac0023dfe7f384dcbd878ecb223b,1.20001E+21
0xa5cf9bde725988dafb4e4682ee19f7250d101472,1.2E+21
0x124e7ab69ba2effe637edb2da95f8bac56daa208,1.2E+21
0xd111f7421cc76b3bd3c0877bd0d4e24e7ec7369b,1.2E+21
0xffc9c1a36208f8c8fd3f7f9a42fd99cb71603ea3,1.2E+21
0xc407379e77247de29ed050985bed54d0a863535c,1.2E+21
0x4fd9fd761db284339edad0c96daa5e59908acca4,1.2E+21
0x5f23ba1f37a96c45bc490259538a54c28ba3b0d5,1.2E+21
0x34fc9acd75b5244e983f89258addc779e4f102f4,1.2E+21
0xbc60a9c7542efbc7010d40d46df4e8a49b7b72f3,1.2E+21
0x84cb7da0502df45cf561817bbd2362f451be02da,1.2E+21
0x8b67081dd6624e34cfa09d22ea202b337b1fc72b,1.19999E+21
0xd2a2aae58e23fe4fbbd5f051dbe1207753d94a4b,1.19974E+21
0x28d5351915cf2638e562b19e1ee75f93d5af3adf,1.19844E+21
0xce053019efc36c7a184c96cae17c7ccca71c9874,1.19821E+21
0x66387e8c9308b0aa9d28a8bf17acd5050cebeac0,1.19807E+21
0xd18ab2f086ac98f6897a5db61e2b396d7f6fe313,1.19803E+21
0x483818758f14a63255cb6d50ce3682aec630e110,1.19776E+21
0x521d9902ade4c5b6ef474863313d86a553315a9c,1.19771E+21
0x48a50b49ccf4efa3a2bd27b13aa835758282763d,1.19699E+21
0x4ceb477a068350bc652cabff127f87ad874b11f9,1.1966E+21
0x1be44cf35e37603b7ede50917ad57891284bcd7b,1.19652E+21
0x8378a5a1bfaec7ced01ab7a117da7618ca0f767d,1.1962E+21
0x51f332bd2e8a8a0e94ead05425efd35fe0e8434c,1.19608E+21
0x8bbed2f009d9d0e51ddf7bdb6ef240c4426f7c93,1.19593E+21
0x3bf0b7ceb0f29b70639df5c753acb83a30b6acde,1.19583E+21
0x5f76ec26a1145df787c5217499a9042f69fdfb8e,1.19518E+21
0xd99f0d3c28888d26468d2ceda9117fbebb8283e8,1.195E+21
0x48bb401bae8e3dc6aa61969bc01b07449afb021b,1.19499E+21
0xde135f3771a03e7bfde7d626fedc27f1474c82f6,1.19399E+21
0xcabbc50e1d97490a07cc0d1048c7639f1b11f4fd,1.19379E+21
0xe0b3814c20c96d1890323fc8485a36b5ebf42488,1.1937E+21
0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,1.19369E+21
0xbeb55bf5ecf6c7d68ab9c11d596203856932dc7c,1.193E+21
0x5c2bd15e7e8dd97c608df9b608b4a3a860827bd7,1.19265E+21
0x7df45500e96105f47ee1912146390a08c8d20de8,1.19225E+21
0xd3a543a98492dc2bd7e88f222a60ead118e62184,1.19201E+21
0xbbee808c79ec286e1ab9a7a58be7f685468ad909,1.192E+21
0x89a814e85fb26ce5e2cffe6f92820b55bffdb7a9,1.19105E+21
0x1148161184615f162af5372df595d4664771e3ef,1.19056E+21
0x9239cb258380b654c3d45309f9189a8fbae32450,1.19E+21
0x95c461067252e79054f3a186b8fb78b28cdcd7d0,1.18974E+21
0x18eff77a491b037a2f474dff9e6dd528a6519834,1.18874E+21
0xb1338c7e2b037ab93fa9ff49123b7fd3bf9375df,1.18868E+21
0x620085b4100ec1cc540462ac82352f60edf3a952,1.18835E+21
0x6bddbd1d6bbe36aff9a1dff1e4067148425a76d9,1.18766E+21
0xd7d5fc55adef17a39ebe01f87b07b1f38b69122f,1.18739E+21
0x3a8aba2f03080dfd9a85070860f334ca161932b7,1.18604E+21
0x376851aaa98177c4a02df35ac3bcd814e7281777,1.18531E+21
0x00fecf32ddd745b341d1bd66b02e71494fcc9874,1.18405E+21
0xacb88cc1402b4c253bf3110c2310143ff9f42d93,1.18398E+21
0xed6a02cc7a3815425f7a3e2cdcbd7ed8095389c0,1.18376E+21
0xa9e89f3e44f368e4ce82bc5afcdf9acf19216249,1.18366E+21
0xff72243c5d7373f8ac9ccf4ccd226301dc213a70,1.18365E+21
0x04c3a22c258a1541af49b8e3bfd731396d073142,1.183E+21
0x44a910eb0a15235808e7201c9c422a672a7e0118,1.18203E+21
0x7539333046deb1ef3c4daf50619993f444e1de68,1.182E+21
0x5c82a5ae4f9102eef2508f2dd57d849ba77f2fb0,1.182E+21
0xc8690c0e0960994ac78f338f978bcd1dad1ca742,1.182E+21
0x6de02f2dd67efdb7393402fa9eaacbcf589d2e56,1.182E+21
0x833d1e7e009d80997ceeeaecc217164925be153e,1.18167E+21
0xba953548c0b7e63ce207e390611bcde519f606ec,1.1807E+21
0x77ca467e20468c03f515aae605812ca6a2e40056,1.18009E+21
0x85f2d9c49da205c089bb96fd6171064c5f1c02c6,1.17973E+21
0x8092d1244f1d463adece4ae14cf5c96c7e0e64da,1.1788E+21
0x52df1e6badce8cc49f7f81b66074b230af102704,1.17831E+21
0x27f0e8beccfa594f4b08c24226ce75c535b900ea,1.17757E+21
0x2a242eb5ea8b5332948d56099aaca7cb824ea0a6,1.17743E+21
0x8cded8f07fbf9bea7732c3375a3c0eaaf010faaa,1.17723E+21
0x1da69c77281be0f69049d9d11017ab80aaf3947c,1.17721E+21
0xed55d1b71b6bfa952ddbc4f24375c91652878560,1.17717E+21
0x7350dc1c9c0b154c851e81ae3da3e99aa4d7b36b,1.17706E+21
0x63b622b005881553e8be6de81f2c7bc4085398a8,1.177E+21
0xd7dfc49e5d13f77830029134fb06f5fa6d5e8ec4,1.17644E+21
0x3c0ca512e8f532d14b4c2f079f877246aba9c6cd,1.17599E+21
0xd9ff59b9304347b38ae605ded82f94a59b8757b1,1.17568E+21
0x806ac04d9f191352adbd3028eb7961f1c334e81e,1.17524E+21
0xd471b9423954019c4fe5ece8831324c0fb59f7fd,1.17373E+21
0x86f782e78b8cb51b0e314a849a2d54e099cd9433,1.17358E+21
0x7b23e38fbd0e677a1d1f72fe29a1aea9fd83ade8,1.17107E+21
0x2fc1eab2b0f2f77db67e0a2effde57a38ba47668,1.17071E+21
0x0edef83d3d9c038f4dac58d630d8f3df2b735a98,1.17067E+21
0xea53cb9bfc2524a794ca188d01038ebbcf86eba8,1.17056E+21
0x61daac740a43e7600f580dfebc52751592599e6c,1.17044E+21
0x3e648a66259109bc2b29140b3234fbbb724a3937,1.17035E+21
0x6f923fea5066bae794224a22fa1c1f6ee95aae5b,1.17E+21
0x51b213cec2ff91a98fd329c2f91e03865412ecf4,1.16999E+21
0x41897bde68ec0fe219830b574eb16ffcd50edf06,1.16925E+21
0x08f5abed84693cbfa269d33164a1c900ac3f23e0,1.16889E+21
0xbc0c33fff2888a499a519a641a91f9d7dd270b71,1.16836E+21
0xc076f27d7a34163ed27f90f58067c9f069f67eb9,1.16699E+21
0x9f3d09eb978745f6e269d899dedfc5282b13a8e5,1.16695E+21
0xf87873f3eaf93918cc4b3ec42baa067a885b25d5,1.16689E+21
0x63910ae4fd3d5ad87acec6990989543b191ec95f,1.16631E+21
0x281a954b331c8e1127c270156d4a36cd858b04e0,1.16626E+21
0xb76761fbe4b6adbb4ea1c5b155648385e1ca11bc,1.16617E+21
0x294dd00321849b8c307e9b751e42d069e9716f25,1.16531E+21
0xf2401fa52bcaacfdc67fd7f2b8983ddd15092fa9,1.16475E+21
0xf7ea5307c3400e2caea0a5a473f1afcc062dcbf4,1.1645E+21
0xb9d698e2d344894b40ded9f0470722e9531b8407,1.16432E+21
0x57174d30d408787e77fbb88675ab586b79f3e6f4,1.16382E+21
0x02470045bac21a0d8244fb3fff6aae5de97a3b75,1.1638E+21
0x27e9f4748a2eb776be193a1f7dec2bb6daafe9cf,1.16354E+21
0x9c8ccf7bd131df4a1aab80fea9efdf74fccc2121,1.16343E+21
0x1f658e3053ad302e04457121c69278db6de25e18,1.16325E+21
0x81d86faf587daea18497103666dcfd8f369d61c8,1.16314E+21
0xc590e42b21a1b55f47d53d7bf02dd8ffb9c21dde,1.16266E+21
0x87e644f19ef1cd104fafaedf4b41a0bb6cb19b46,1.16257E+21
0xc60fb2915ed44216589d91e229249a51ea5669a0,1.16251E+21
0xf0175ef0b15c40c9f4736404892817e5749c4d3e,1.16186E+21
0xb8e58b7446095f0cc5682863095e9e5ad4c0f340,1.16088E+21
0xdb044b8298e04d442fdbe5ce01b8cc8f77130e33,1.15978E+21
0x487997593a44d764b87641455f32f19d953a9586,1.15907E+21
0xef29c3665ee2fab92104595c9f8fc0977c7156e1,1.15882E+21
0xa4cbe661ac2305960d6495572d3e10c87d2a2c92,1.15877E+21
0x055559cf5b65ff2ca56275955ed7854e97e33c93,1.15852E+21
0xc02bcc2f67ab3a5edb8f119682936719be62b94f,1.15788E+21
0xcf3bc13c0f19b9549364cc5f4b7ea807b737c062,1.15742E+21
0x6192e48859ce94538e6702f96e0300d4f5473911,1.15733E+21
0xf075f193d04f422407add89b60db9aa20fdbe56f,1.15728E+21
0xc3729f50cc5a131fcf844b7b5eae8a8224e4cb4f,1.15717E+21
0x06b32e6211888e402accf3054151b23b182c5bc1,1.15645E+21
0x9e43205ceecad3794b62c1015736d40d137576ae,1.1558E+21
0xc8fd4c71fecac839a7009e6b16efee853467d66b,1.15573E+21
0x50922887a55509a7683e5f27e9b9d102b77918c3,1.15552E+21
0xe76cd31dd4a9a5a8492d8d800ec85935e99d978c,1.1553E+21
0xa29332b560103d52f758b978e0661420a9d40cb5,1.1549E+21
0xe148dea3f5a32980c5ce26a64d3f04e278acf123,1.15482E+21
0x8614bf912bbad8555940ffc829f176f58a4257d2,1.15463E+21
0x41cfdee4e70886a10491b66401034325925bbec8,1.1546E+21
0x8ba483c438a07d98c1a476ceddc7c72c3830b358,1.15435E+21
0x812be2402c64d91c789c191d73287c7479538398,1.15423E+21
0xb6fe5adde0970dfa82801ca589cd95643ab03c94,1.15399E+21
0x07c3aa37347c8102a24e5bfb261cf420aa4512fe,1.15381E+21
0xec0d3f28d37a3393cf09ee3ad446c485b6afdaa3,1.1534E+21
0x77e2e1795fd1cc4837ec9f8ac97c38a0eb8ffa4e,1.15339E+21
0x0e4e228309e7f938e81bc2059119b6e4d3fedf88,1.15308E+21
0x0ef85b49d08a75198692914eddb4b22cf5fa4450,1.15279E+21
0xd749aba4111bf9a8c98e393ac5f8a8b207150475,1.151E+21
0xfa68227a55212ef6a22c8bf0abd6f67d266547eb,1.15098E+21
0xc89b3bd0e352448eea82f36028da2dcff8525fed,1.15096E+21
0xfb1196989e1325930559db7f041b20f3c0ba9b10,1.15093E+21
0x07649c2241f98ee3779ded23c14459cfeac36b58,1.15052E+21
0x83e5ddffff6936dfe074bc57515716d0dcf4a53e,1.1504E+21
0xc9d0964a14567cc9e5565ce363aeef8e1adb1380,1.15037E+21
0xdfc516b98394043264a9ef695f789f85ff96b033,1.15029E+21
0x07462c210d4b391b6b359907c9783cb8af102b45,1.15001E+21
0x0c68cb02a25f03dfe4f6e882a112144912d7e863,1.15E+21
0xd89bf60f870093f0a62288b200028a4f2a145f37,1.14999E+21
0x3a3e2b5926fdc6efbcc73b15b722d5584198e4b6,1.14998E+21
0xfac3a98ed69fe8637bf24dfd804add1c29cfee28,1.14954E+21
0x13ae74336bffbcd38a38016565585305d3d7ca56,1.14941E+21
0x7928ddaf8de2b230b70e210bd4a059677d5f0acf,1.14934E+21
0xdc1b81011e1a80a9627ed379a3b9cad7b79a7249,1.1492E+21
0xd0146c62b32262f74b26c8a51073d1dd786b99fb,1.149E+21
0xdb73875fb771b95d6fecf967c00e00862c133f32,1.14889E+21
0x523c6fb09ff86c5a03011a6368913e1c328a1543,1.14887E+21
0xa053ab61de2d2e1dbf37ed9ff750181256e342fd,1.14881E+21
0x039d512d381dd5df5c03f36750a4068cc53f653e,1.14861E+21
0x3d2374a9b78e70901b5c0b0c9846356a79e1e034,1.14859E+21
0xf2a2a4679acb8c8a168f2ba648d747445bb042b7,1.14817E+21
0x7ad922413739ebd7f1cb8fdcf74e6936dcec9e51,1.148E+21
0x309ece943973b65cd1d3918504881932bd8cf1cf,1.14794E+21
0xcf6b96a7e5fa02d9844c5cb0e8f7db66147304a6,1.14781E+21
0x3c6911e69dda1c02dea5c82760288435b0b47d17,1.14764E+21
0x50adf7a75d7cd6132acc0a2fb21c019011286635,1.14716E+21
0x4086ca67c96d3252ade40b029b6c0ce810b39f60,1.14702E+21
0x88e5650ef69320821c7ae13bc8c6eb62bef8194c,1.14697E+21
0x9381f004aeb9345f5e274425db9167604cab06e9,1.146E+21
0xc92dec81387b402bcd08d0a38099c5c1e66460b0,1.14568E+21
0x245585a26cf5a98d743bbb412292af4eed5707da,1.14536E+21
0x6a3bd873b0c7494ff223243da3c4467244ca84a7,1.14526E+21
0x8d14cc4f7ae1d2e2ce9908f53bb13c39333f77b7,1.14494E+21
0xe6fb3c02349979fdea23faf691b7383414c1ed42,1.14489E+21
0x6c26a07ccff2783577ee911d4c6907cf59775554,1.14215E+21
0xc7318bd4412da16e415cbf73e97637ed4d0df77c,1.14115E+21
0xc118a48b89cda3088a01cc140d44145cc76c8189,1.14101E+21
0x04d601ac9d09334a75bdb77a6939270d98941045,1.14081E+21
0xfda579cb1dbe43b547086e15f1e5247533b681ca,1.14071E+21
0xa6d67a7f8602c4411258370851cadd4a5f2bbe0c,1.1406E+21
0xef83e6853ca9a6fda0575027c37fa0d27aac9b75,1.14011E+21
0x13199f53d234f9b9a12fcc6b2bd242b31e34062f,1.13998E+21
0x746a812ff4daf58b89ed3d98778ed8eba8dfb0fa,1.13996E+21
0xdefb6505108ab2d3a97f022875ca257026f5e1b6,1.13994E+21
0x58f56615180a8eea4c462235d9e215f72484b4a3,1.13976E+21
0xb16dc3eb9bad76edd7c723384aa53c422f648cab,1.13905E+21
0xc451c0af9e3be05e1a2611eeda38cbfd4762e4fd,1.13904E+21
0xc6350dfa4d07e5e7cd46be094d589f0323784375,1.13887E+21
0x4e464ba432b789f86ecad33583ad5ef503af6bad,1.1386E+21
0xc3473a61f1ac9c675f3641cbfe6925018feebebf,1.13842E+21
0x3c90a87a9c8b377620bbdf5305b0da0305030fd3,1.13793E+21
0x32d90d471f143b055d5db72be9647e2be8d8f5eb,1.13744E+21
0x18b5af34f9b2bf540365771972e4aa176a4fdbe3,1.13742E+21
0x64c74b5cfe60cb5f36ddebb14b9431ba33e95527,1.13727E+21
0x94c6258ee7bf1a17c8f11e7e6a7bfed3dac175b6,1.13713E+21
0x375df727957a2ae2cc26fd4233150403b4b984a9,1.13712E+21
0x51f78da2e1fa3b44baf10b76e85c2555b0df752e,1.13682E+21
0x91962711a4d2e4a830b366ce7276d99001e8564b,1.13665E+21
0x2daa35962a6d43eb54c48367b33d0b379c930e5e,1.13629E+21
0x6596da8b65995d5feacff8c2936f0b7a2051b0d0,1.13609E+21
0xacb5c99c1f9ecfb109862deb3a2779b20fe5b866,1.13603E+21
0x096aa993c1eb712704cc0777e60fa0aa619e0037,1.13539E+21
0x06489c68e6aa71924f94c68f4d2065a91f1e12c0,1.13512E+21
0xf94fd1e044debaa0d1f403868586d1169ea85dcc,1.13499E+21
0xfd0bf98b9087e3d3ec8513808732af003be45206,1.13455E+21
0xca6730e450114020aa7d721cfadc50d36505080c,1.13421E+21
0x1783cdcae28803277ff2f542de649377c66a292b,1.13412E+21
0x1175185e62db6cea2517d14297333a63908c0cac,1.13405E+21
0x9000846dbdba79c13ad444e150ffec930c0a2084,1.13355E+21
0x0fc24258c1fdfdc3332bc506c7a79185a030f74e,1.13299E+21
0xf81f58c8a140ac7a5c887a0fff50c6edcb2b8c4f,1.13282E+21
0xb3cec980e3d9a19bb35e204bdaec0d84005ce6a2,1.13279E+21
0xfb7a74ede5c5f11c97513ac5f49a6e5c525b0e5d,1.13256E+21
0x4b75f1d4892b655de545a036a6a6947611efb397,1.132E+21
0x97b5e110ccf748237103267bb69c55f12a428f2b,1.13194E+21
0xbd6f09266264c9317bdbe70fd700a93d790e8863,1.13161E+21
0x42673b70bfe2e992c61dac235a6b5275b471c4ae,1.13153E+21
0xd12a6cd8f3cf1fb42cc3c445df7d69b9a97124e1,1.13142E+21
0x839ca53573516b8176cb7b050f15498b78055632,1.131E+21
0x57d4e9b4a191d2bba64abd6c9250a500e29eea74,1.13047E+21
0x7ab6c736baf1dac266aab43884d82974a9adcccf,1.13027E+21
0x524a5f2bbef1cffbfda5d5c2ed021f9cce96d4e9,1.13027E+21
0x5c9866af03a42a2d699684989adcbc03e43d92e7,1.12998E+21
0xf7d8b0cb5f5d57bc04b52e51efb9a6742211f91e,1.12997E+21
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,1.12996E+21
0xb2e8cace19974eed1c61613375ca775e29177219,1.12961E+21
0xb6ed81f1ab97f3995de2a404540f7812705c2cdf,1.12952E+21
0x85e3d23a8466f3ecff65140e91d2e4ce3c5e96aa,1.12951E+21
0xa9e00ea6147ab8d7493338d6dec40b7fdd2323b7,1.12931E+21
0x4ef60f39b4f5b4a1e9b45c74f89b980d4e9dcb2b,1.1291E+21
0x4c697e9cdcc7a977bb48526109f07efcbbc571b2,1.12894E+21
0xc384baaae4eecd63669dcc7c606fc72287dd8cef,1.12878E+21
0x948b5b49e47c0aebebb088caa09c01d9723c47fa,1.12876E+21
0x73f7092510e44915cb177684db7b1f101aeecb8d,1.12799E+21
0x4c8a3d246058b5acf1c7a506e9f5d9f8195cf5a9,1.1275E+21
0x8f37e9e4f23751bc4c39ec8e9472db42b84657ea,1.12733E+21
0xf525da0b267550e9912968732dccec188dc81b90,1.12662E+21
0xc76ec00c12a5ea704e9c1aab9bfd265d127d8243,1.12656E+21
0x978c57d176880e8fed40f3571d17b5b18a3d9d42,1.12622E+21
0xd4bc5da138a39cb331b03a02805d0b9939e06cc7,1.126E+21
0xc3c1a62c23a127a4a6a65b91212c4657d21a6853,1.12594E+21
0xae60b1b8ca41ef82824e2a25567925a49e9779bc,1.12579E+21
0x046bfa7b67770f74e8a10ba3c9fd96d4600d3919,1.1257E+21
0xcebcac676008b9faadb5a8fcb815dbc4e0ae7cc5,1.125E+21
0x4ab135b122f9e30aa850a93665f40ee174328ec0,1.125E+21
0x7835414b6a4af5a63e5ffc68ea3a392b9eb4032b,1.12472E+21
0xfcc9c4282c9061fe4fb4980ff8ceb9591b1c248f,1.12415E+21
0x554604d5dbdca3ac382097f9a2a7e9af4bbef224,1.124E+21
0xc32ec7e42ad16ce3e2555ad4c54306eda0b26758,1.12347E+21
0xf2aa2259702b0eac5a488a7a70a104cfc76fb880,1.12255E+21
0x54c818956c3642f93b898b280ab03591ce850fd5,1.12121E+21
0xa7b26a8dcd1e2087f4bd294309a844c86e4cbc2a,1.12102E+21
0x320ff79d4fdb08f18d7008953f6c381bde6284fc,1.121E+21
0x15cfa76bb0ac377b7681292d6dc052e3061ceaf1,1.12076E+21
0x09db59efd2cd76e43e57491129df407d07138492,1.12E+21
0xe6390b0e7db2796bd69ceb7fe0de57044ceed4f1,1.12E+21
0xc4c41518947a15a461fd61013d35228bf47c60f5,1.11999E+21
0x38a7032473819c504f458beb8a7192d6f1375994,1.11977E+21
0x7923ef1b53eb2cbbf8643f835aadd32f9f1dd240,1.11957E+21
0xbbc237bc6e3c1d7ac88d56bc8de3d809876a7da0,1.11948E+21
0x38e46de4453c38e941e7930f43304f94bb7b2be8,1.11939E+21
0x8e39a1cb4c692dd269fa4c891972f3cd430d89a5,1.1193E+21
0x894f8257036add68f58d89b3ab3c5b3688f1b088,1.11868E+21
0x9327c3fbd51884c0c8fcb77403e08aabb6c0b824,1.11863E+21
0xa01c7f6d3c8eb65d026fda61ebc83d27fbf3d3b3,1.11827E+21
0xf0ac94cdde62d5afceb407eeaef1a5eabf1a9854,1.118E+21
0x4a9d7918da94ea47edab2bb20bc253f9f927c63f,1.11797E+21
0xfde0e8207f0d29a659f318ffc0fa3e3eb1b4341a,1.11755E+21
0xb3ff14d1709effde7a4f6bec02b842865bfd58ec,1.11732E+21
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,1.11713E+21
0xfdceea5987e89128ef8d306f167fdbebcec09dc7,1.11712E+21
0xf1a2da8e3f7b71eff6f90f25f2aa00fee7d98d96,1.1163E+21
0x29e6ccc805b7ad6d119f76ad80844c029dc4de95,1.11534E+21
0x40e0b81b03b65b540a4daecccf80278d7ac7f28b,1.11531E+21
0xd23d50a687385bb4d3b811e75eafc4cc48e1cdbe,1.11509E+21
0x62afe63b48e14bbc0d200dc62c2a6f664f7dbc7b,1.115E+21
0x4fc04259e03993725a0522d62829c1460646a08c,1.11499E+21
0x2503e93fbb53fe9821630746a4070bec2f7d496d,1.11457E+21
0x13a0512b3b87f76e2ed0de467c338d072c23d071,1.11456E+21
0x48555e8069978db4b8cf8788732e13c2d704d340,1.11446E+21
0x77557ab6e94dd6da1df888de0cf89baaac5513cf,1.11398E+21
0xbcd99edc2160f210a05e3a1fa0b0434ced00439b,1.11398E+21
0xcc042d5c3fa72c59b7e2786849fa4ee30ae6bf0f,1.11396E+21
0x30abaf2590df674f13da892ebf999598d5fd4946,1.11394E+21
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,1.11314E+21
0x89ac06752a7f21b6443e0e0debbcd1e73d71e60e,1.11298E+21
0x00f2b67b5a5ec2ff88b2be7d5a8d1a39d5929237,1.11262E+21
0x9bb698c18c9f2d7c878390378b2d154822055e32,1.11211E+21
0x2228bd903c1833a1ad555284694c895d9fc463a7,1.112E+21
0x894d0a47c25bc5f76f39c7ff9e7ab6495d5976a9,1.1116E+21
0xd0f23f01786e10c7cd8231ba581faaadd566b94d,1.11122E+21
0xe29090190fd1135ea9a489035f55c7b9bfece060,1.11072E+21
0x6f441332d32c365d9586dbb043dc6804dff44509,1.11E+21
0xebacd5907d96b80e7d0f94af0292e4e50742d813,1.10998E+21
0x58435f5faa8685ed9fa837bc75f0b66aa66f5c3f,1.10991E+21
0xe54b64c4109ebe6c5946e081ba125bc91b9a7199,1.10987E+21
0x0c95356c24a676e25c2767dbd0781729bff13f93,1.10985E+21
0x364d3737616e13b0f7a06d88e7e10d2361acef15,1.10967E+21
0xfceaaaeb8d564a9d0e71ef36f027b9d162bc334e,1.10966E+21
0xaf22e60e910eddd37ba9250ab2a485780fd252f0,1.1092E+21
0xe35a2a4586dc6c01d00e3458c9f15104de9755d9,1.10873E+21
0x1b88ae40c7846554b587eabfee6258c231dd8a35,1.10821E+21
0xa789f9df08944b3e8f6c6bc6554e5f39e896f637,1.10818E+21
0xe4d8d4b3e5e5ef650d0fa9a102cc335aa3ad4340,1.10804E+21
0xc3e63f7a28a8eb8c99b313faefefba7f540e9ae0,1.10774E+21
0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,1.10772E+21
0x1178232aba263e07545cb97020b3117fad1515f4,1.1075E+21
0x91bd62e48282ea188998d04570ed8a3e237d3a6a,1.1063E+21
0x1ef923c7d80a92cb46b81a160f12e228708998da,1.10625E+21
0xc8b6eacbd4a4772d77622ca8f3348877cf0beb46,1.106E+21
0xd6cd78034246df97c006aa2fc475c18dc1a67468,1.10593E+21
0xb6af7c2e040d8a81f1115c7f196b3b2712b84bbc,1.10576E+21
0xb8420479e71bd7075ba87a01c9bf7929223c9f58,1.10551E+21
0x15d958ce8ae09b63418b9eb6fb80255bacf45e3b,1.1054E+21
0x274d9e726844ab52e351e8f1272e7fc3f58b7e5f,1.10517E+21
0x5dfc580d023470f078e97eb663f0b62ee814a76f,1.1051E+21
0xc9a2be82ba705e77ea65363ba2c60c8300000000,1.10468E+21
0xc5e7bd4be2f72bc113eab21f705067e606c865ba,1.1045E+21
0x6682b07b5c7214696d981fb4b72b46b46ba1f434,1.10406E+21
0x6a159503e49ddb8e49659d6cacf5236ac4213d86,1.10399E+21
0x64501b976d83aefdcbb43ba7f4d2b35ae39820b6,1.10376E+21
0xdb0fd23e1e5b5f0cd7b01c89d06bd904b68789f4,1.10311E+21
0x0184670b561ce2a85c97b11b06116c2b0a044663,1.10309E+21
0x62e279885d52c5ccbbb4e089d53146ad84b8c870,1.10306E+21
0x3b7932cd9ce6eb97268549cd9adea64f18ee5982,1.10301E+21
0x0dda86e32fd9eeb5f69314dd8b1d75e813c3cf08,1.1029E+21
0xeae98e59240c3211b65bc28d289498e5cb769032,1.1023E+21
0x4ae8679d72d75c7d89998c397d0eb2fbd34293fb,1.10203E+21
0xa8111326ed1e389fe7ab416fa3194d11bcb10830,1.10157E+21
0x79c9f72af6446a5efb0b91461c94c4b4bc6cb3b5,1.10111E+21
0x615785d7e7c69a4da3bb4ab9527fca31297fde56,1.10109E+21
0xd98b26e38e31394cbc79de452e7a05044b37250d,1.101E+21
0xbf78b82ad57ea01d6f2d2191eb24dc242c70cde4,1.101E+21
0x3fe8c64b49bb8e011901ea4c2a9096325fbb0807,1.101E+21
0xf2c607cc69ba831d66c8104f6d81fc4d19d59c8f,1.10099E+21
0xa6f25cdf54b9777603066638de5035372d3ca35a,1.10095E+21
0xff16dfa276c499e52b4ea8c9e7c0b7f72812b54f,1.10087E+21
0x64a9f91160c8fe3265e8ce4d5807d5780c323dbf,1.10074E+21
0x2cb29e099394dc4e4cee46cbf2549254de1fab25,1.10067E+21
0xc742ec06e6769a2db2feef33aff19c4cf73c04c5,1.10053E+21
0xe216a5f057bafb83fab450548de540427b383951,1.1005E+21
0x72dd5d93471dc4bd652266427d62e2c8f2435fe5,1.1005E+21
0x58c058141778242909ae0918b6094ba5634dc0c5,1.10048E+21
0x1de8f9874a5b60c94304888f8b42db21f06813e6,1.10033E+21
0xc46b9f5baff1345f39bedcc4aa65dc62ed1c4505,1.10032E+21
0xbbbfb529ee4d7dcfc41a2c3fcdd179aea2775c50,1.10032E+21
0xf476e179fbad530afe8337d5c818715250821d9e,1.1003E+21
0x63870b271418a80ceea115a5f7fcf67674a4ddff,1.10027E+21
0x7597b7ba1bb593a5821a4dbee731e497a45f8d32,1.1001E+21
0x0eb53c65e1d1d70e0e59a0208d77359a763e3822,1.10009E+21
0xc82c76ae49bc7366061102530d609b3a08ccb8aa,1.10003E+21
0x2e2dd1e9ab92fa671aeae1fdcba253416067abe2,1.10003E+21
0x54b3b23ca7c55834dfd4d8926528c8d995f64739,1.10002E+21
0xe2c773932a7f338b80dd19d3cd2c2c0fa3a81955,1.10001E+21
